,citizen_id,first_name,last_name,age,annual_income,spending_score
6024,2619261,Lisa,Perez,54,310.4102649883461,5
6025,2612349,Karen,Williams,42,261.67758015714935,17
6026,2617011,Elizabeth,Taylor,46,244.53617304888985,82
6027,2617055,Lisa,Perez,48,734.5532904416566,83
6028,2611212,Karen,Jones,62,907.8936284874261,71
6029,2616965,James,Garcia,52,786.0563659352244,90
6030,2619344,Michael,Lee,45,674.1079659583405,89
6031,2616704,John,Taylor,55,287.75756281143015,82
6032,2617433,Jessica,Taylor,61,546.9634752944371,44
6033,2612511,Susan,Smith,67,236.96717262493684,79
6034,2610143,Jessica,Miller,67,111.50710420695754,93
6035,2617367,Patricia,Perez,21,120.29296240052767,49
6036,2613228,Richard,Thomas,45,603.769105238166,65
6037,2614582,Sarah,Jones,69,38.47965877680759,4
6038,2616031,Sarah,Thomas,48,973.2544958036176,9
6039,2614243,Lisa,Brown,40,995.4664634965246,36
6040,2619549,Robert,Hernandez,31,149.4246912494307,51
6041,2612713,Nancy,Wilson,45,427.3024096980708,32
6042,2614185,Jennifer,Gonzalez,31,768.0760185554817,88
6043,2619549,Jennifer,White,18,955.0668269525322,18
6044,2617328,Karen,Davis,60,891.321174442565,15
6045,2614633,Jennifer,Lee,49,254.75518389266438,20
6046,2613192,Michael,Martin,58,85.19693380961513,58
6047,2610300,Margaret,Anderson,35,288.72936075239306,40
6048,2610723,Margaret,Moore,22,437.2374430996763,66
6049,2615694,Sarah,Miller,59,359.9383172127245,89
6050,2613010,William,Lee,32,773.8691228996784,13
6051,2615555,Richard,Jackson,59,257.78788789832396,91
6052,2610067,Susan,Rodriguez,33,858.6371157368919,13
6053,2612506,Charles,Hernandez,53,225.6344276067841,62
6054,2611537,Daniel,Martinez,53,361.3520449373714,28
6055,2610397,Daniel,Wilson,57,447.8090677219647,46
6056,2615680,James,Thomas,47,291.2181425511379,15
6057,2619355,Linda,Davis,55,766.3722370132332,93
6058,2614825,Patricia,Smith,40,409.5472114169385,85
6059,2618747,Christopher,Lopez,28,887.025773425854,44
6060,2616048,Lisa,Williams,42,963.5886585354305,95
6061,2613661,Charles,Johnson,62,859.8071525450194,23
6062,2619943,Christopher,Thomas,68,522.6251722764915,67
6063,2612941,Robert,Brown,60,509.808402613824,99
6064,2617067,Thomas,Johnson,19,215.87264728061518,78
6065,2615091,John,Lopez,52,592.277662473442,66
6066,2611601,Charles,White,64,952.7257254401017,50
6067,2611480,James,Taylor,41,80.60652764707532,13
6068,2616230,Daniel,Martin,30,752.457414345079,2
6069,2619294,James,Lee,59,869.539554323852,76
6070,2613276,Daniel,Martinez,54,986.7034844956473,91
6071,2616447,Nancy,Martin,47,334.75771576693035,34
6072,2615499,William,Davis,28,355.5741462349914,40
6073,2616273,Daniel,Moore,40,229.77524165714914,69
6074,2611299,Robert,Moore,63,789.0636259812462,61
6075,2615818,Michael,Moore,45,140.03960044801312,25
6076,2616701,Jennifer,Johnson,46,267.7669612982412,75
6077,2614994,Thomas,Lopez,69,295.26235777047407,77
6078,2617489,Lisa,Martinez,32,374.9306187235868,63
6079,2619727,Thomas,Davis,62,421.6649036119298,28
6080,2618269,Richard,Jackson,20,559.0249647798456,85
6081,2612831,Susan,Martinez,26,948.3733214978106,56
6082,2612721,Patricia,Hernandez,25,247.27974761079986,26
6083,2611532,Linda,Wilson,64,779.2205889256558,27
6084,2618429,Robert,Anderson,50,676.3902888683909,26
6085,2615253,Robert,White,51,116.05022974758339,15
6086,2611996,Richard,Thompson,26,810.3767513604529,50
6087,2615311,David,Martinez,34,90.61177962986488,6
6088,2610277,Linda,Brown,58,738.9262296454191,68
6089,2613089,Linda,Miller,18,715.7867452377541,4
6090,2610523,James,Hernandez,57,689.4018616370678,30
6091,2614275,Richard,White,22,276.6923434895503,77
6092,2615365,Robert,Perez,47,573.3669894901274,9
6093,2613122,Christopher,Perez,28,761.5777908000503,42
6094,2618167,Linda,Williams,45,637.5919449285168,14
6095,2615190,Thomas,Jones,55,804.3057205447004,92
6096,2614575,Daniel,Johnson,34,687.8823649259398,40
6097,2617727,Daniel,Lopez,67,274.4498880922315,3
6098,2611797,Richard,Lee,40,153.056544823138,41
6099,2612131,William,Jones,35,631.9789863481459,93
6100,2617322,Mary,Miller,54,759.7583808707215,33
6101,2616500,Charles,Brown,44,142.3229523656333,79
6102,2610815,Nancy,Hernandez,42,174.82045786242162,60
6103,2618634,Thomas,Perez,22,12.06934725840625,64
6104,2616666,Michael,Rodriguez,36,531.7491810358467,62
6105,2610142,John,Brown,44,542.2910477471825,79
6106,2611410,Charles,Perez,30,500.0757917986678,7
6107,2610534,Charles,Rodriguez,24,316.01001881171544,76
6108,2619908,Margaret,Lopez,43,427.8112344921188,50
6109,2613364,William,Thomas,31,766.2367704356358,39
6110,2611032,Elizabeth,Smith,44,181.79688126210203,71
6111,2613342,Jessica,Davis,25,201.5478866549445,47
6112,2619602,Karen,Smith,48,666.9782647765901,70
6113,2616085,Joseph,Martin,52,866.9008735859728,26
6114,2614500,James,Jackson,44,340.393468236303,58
6115,2611172,Jennifer,Brown,21,932.744325146608,73
6116,2619080,Joseph,Wilson,59,57.67607361765248,51
6117,2614517,Jennifer,Thompson,21,118.51932032144607,88
6118,2618007,Karen,Wilson,35,459.9596194931458,52
6119,2611641,James,Rodriguez,40,723.4852276285395,94
6120,2610471,Margaret,Rodriguez,49,370.83696473560923,16
6121,2612940,John,Taylor,29,554.7472901676015,48
6122,2618738,Thomas,Anderson,69,28.570685642601234,27
6123,2614726,Sarah,Martinez,37,461.8343116711965,33
6124,2617670,Linda,Taylor,64,242.57553447514158,23
6125,2613723,Thomas,Rodriguez,62,516.3688405358548,45
6126,2610363,Linda,Brown,29,525.8332053114369,83
6127,2613309,Thomas,Wilson,25,753.1589280770553,83
6128,2610545,William,Williams,39,539.8416278669022,22
6129,2613240,Susan,Lee,44,614.2691727779213,42
6130,2616665,Charles,Lopez,58,529.6465817300435,33
6131,2611936,Patricia,Perez,69,990.3774343858296,10
6132,2619154,Christopher,Smith,58,791.6193619232242,47
6133,2610882,Lisa,Smith,34,755.6450280022727,96
6134,2613840,David,Gonzalez,49,627.2594609937638,79
6135,2616923,Patricia,Wilson,50,528.3706993308375,39
6136,2619062,Jessica,Thomas,48,344.757139606369,46
6137,2614611,Jessica,Miller,23,783.967926088211,72
6138,2619057,Jennifer,Martinez,56,189.6091663871947,51
6139,2615204,Thomas,Anderson,26,36.54889993941912,25
6140,2617288,Mary,Davis,59,698.1720445281012,82
6141,2613203,Linda,Hernandez,49,144.85169677873355,15
6142,2612244,Patricia,White,53,903.8260827609311,58
6143,2610018,Elizabeth,Wilson,33,770.6813869695144,59
6144,2610641,Michael,Gonzalez,29,602.2443778273,26
6145,2613083,Patricia,Thompson,58,313.92465367460875,41
6146,2615200,Sarah,Gonzalez,20,637.9423590898404,44
6147,2618521,Jessica,Rodriguez,44,476.8566898850057,85
6148,2610865,Sarah,Taylor,44,291.1484678196643,22
6149,2610773,William,Moore,26,945.0789770967906,98
6150,2614732,Patricia,Jackson,34,161.88941536649259,37
6151,2613518,Margaret,Gonzalez,63,753.383749420877,14
6152,2616795,Jennifer,Lopez,22,800.0385678918343,4
6153,2616984,James,Lee,43,951.7946081783289,24
6154,2612567,Michael,Martin,38,549.4164298021587,66
6155,2611674,James,Martin,18,534.8751610143656,63
6156,2610739,Charles,Davis,18,920.2892090123393,65
6157,2611545,Linda,White,52,801.0932593411891,66
6158,2619327,John,Hernandez,26,763.6364795454041,13
6159,2615127,James,Miller,40,789.1370542113121,27
6160,2616947,James,Smith,55,493.1810914642869,81
6161,2616620,Michael,Martinez,58,41.41861783104683,17
6162,2619065,Christopher,Anderson,21,198.26488365947915,69
6163,2614555,Richard,Brown,69,642.9920876642867,88
6164,2615645,James,Smith,36,396.16591842927164,57
6165,2618943,Sarah,Hernandez,54,606.7702483970031,72
6166,2617124,Lisa,Jones,22,551.6779027412592,73
6167,2619045,Lisa,Jackson,45,438.6603055568851,18
6168,2613732,Jessica,Jackson,63,234.72802148094618,16
6169,2612283,Patricia,Brown,59,718.9598907786351,51
6170,2619521,Daniel,Johnson,65,909.0451297513958,96
6171,2618669,Daniel,Miller,40,769.9637189507896,40
6172,2616998,Susan,Gonzalez,55,120.03823612214926,39
6173,2615413,Susan,Martin,69,537.9497384997813,56
6174,2611269,Thomas,Lee,40,835.366182365582,54
6175,2617868,Christopher,Lopez,63,590.9817821036992,44
6176,2612603,Joseph,Johnson,35,439.5691609135377,46
6177,2615961,Elizabeth,Perez,46,284.5463498049209,32
6178,2619661,John,Rodriguez,45,330.3907505864301,48
6179,2618569,Daniel,Thomas,26,242.15683009801037,61
6180,2617557,Nancy,Davis,56,195.7264513043414,66
6181,2611680,Nancy,White,67,588.8651486188295,38
6182,2618433,Susan,Moore,27,509.3848036135818,43
6183,2619111,James,Brown,19,734.8330842078828,4
6184,2615682,James,White,30,307.92953735820913,5
6185,2618084,Elizabeth,Hernandez,55,460.82408057579715,58
6186,2615367,Karen,Taylor,44,680.3702190502685,37
6187,2610069,Joseph,Davis,58,963.233785066177,26
6188,2613924,Mary,Jackson,37,348.870401640493,9
6189,2616200,Thomas,Davis,57,298.2088696133752,15
6190,2612007,Linda,Garcia,27,449.28837092436305,88
6191,2618992,Lisa,Thompson,33,723.8739634635535,88
6192,2618119,Lisa,Johnson,32,961.5502979670214,99
6193,2612779,William,Anderson,30,536.536323315956,89
6194,2614920,Christopher,Smith,67,812.4402403965896,26
6195,2610755,Nancy,Garcia,55,464.3998058209934,63
6196,2616495,David,Jackson,37,39.85712869008673,87
6197,2615935,Jennifer,Brown,41,894.2113092776996,70
6198,2619513,Margaret,Gonzalez,58,289.8780926985274,27
6199,2612330,Jessica,Anderson,67,138.6656413026931,54
6200,2615705,James,Rodriguez,24,996.1614938287025,83
6201,2618301,Michael,Williams,40,347.3989962790568,31
6202,2611016,Margaret,Johnson,41,136.53827733770262,32
6203,2617347,William,Thomas,46,311.54217843824625,2
6204,2618216,David,Moore,22,513.8376267829125,18
6205,2614938,Margaret,Moore,60,87.95708650298684,28
6206,2612838,Daniel,Garcia,62,352.6208343638934,71
6207,2610737,Sarah,Moore,52,668.8564227760602,87
6208,2616200,Charles,Hernandez,18,915.9320049035608,88
6209,2618371,Mary,Miller,53,397.4376845601426,92
6210,2610231,Joseph,Thompson,68,564.5642457449139,25
6211,2611917,John,Thompson,35,636.062199966944,39
6212,2618534,Patricia,Wilson,23,70.75347933782894,49
6213,2615918,Nancy,Moore,40,342.22504238998386,4
6214,2612623,Lisa,Miller,27,684.2540151625132,52
6215,2618646,Michael,Martinez,24,735.6610864902403,83
6216,2616401,Susan,Davis,61,355.9521101738277,68
6217,2617072,Patricia,White,25,6.736250349803741,57
6218,2612276,Elizabeth,Wilson,30,6.865600247428216,13
6219,2617393,Jennifer,Moore,47,538.1200177267197,65
6220,2618787,Lisa,Jones,35,551.4858965324552,63
6221,2613874,Jessica,Wilson,31,555.7194323777293,98
6222,2614530,John,Perez,28,721.7530658303848,71
6223,2617164,Thomas,Perez,59,921.2693956941365,25
6224,2614497,David,Perez,55,990.1702077343491,23
6225,2617933,Elizabeth,Martinez,30,701.0667546248789,30
6226,2612135,Christopher,Anderson,59,513.9987176239647,61
6227,2616727,Elizabeth,Garcia,61,140.9947983203148,7
6228,2611565,Elizabeth,Rodriguez,50,384.1751793998346,54
6229,2610308,John,Martinez,67,572.4566656798809,17
6230,2618534,Margaret,Thompson,30,999.8084811737649,97
6231,2618627,Joseph,Taylor,42,126.98162331813,60
6232,2618368,Thomas,Smith,41,793.0764711535562,66
6233,2610138,Karen,Wilson,46,998.9401982890806,38
6234,2610193,Charles,Brown,53,805.2912829710658,13
6235,2613257,Charles,Johnson,23,767.1441595563009,52
6236,2613235,Susan,Williams,35,258.6811370640487,52
6237,2610942,Margaret,Miller,45,3.3625071608925916,32
6238,2614620,Robert,Thompson,22,225.98708809987755,86
6239,2615720,Margaret,Wilson,35,789.8001150738953,9
6240,2616353,Sarah,Lopez,54,107.28119856574713,17
6241,2614957,Joseph,Jackson,24,296.11837482429803,82
6242,2619145,Joseph,Moore,26,562.5052709798489,40
6243,2619494,Jennifer,Anderson,52,579.8103004410228,91
6244,2613381,Susan,Smith,29,542.9886904452975,75
6245,2615839,Mary,Williams,69,980.8834953745412,54
6246,2612880,Nancy,Anderson,63,12.285595650897152,54
6247,2614887,William,Brown,57,487.59851007927426,28
6248,2610545,Patricia,Anderson,61,504.4206203278402,72
6249,2611927,Robert,Martinez,56,293.32213312095024,50
6250,2614152,Christopher,Garcia,41,525.0712756587727,18
6251,2610004,Linda,Gonzalez,26,673.2798408005756,13
6252,2615533,Lisa,Miller,29,672.7559076505797,33
6253,2619554,Elizabeth,Perez,53,87.8569757416906,15
6254,2615378,Michael,Smith,54,802.4599806645666,86
6255,2616233,Lisa,Perez,26,930.7098300857142,38
6256,2612663,Jessica,Hernandez,56,123.61185796259677,94
6257,2619465,Robert,Wilson,63,416.6402857053204,6
6258,2613326,Sarah,Garcia,69,511.7502277870527,45
6259,2613659,Joseph,Jones,39,134.82168934391302,59
6260,2611131,Robert,Jackson,34,503.3840502190544,98
6261,2614763,John,Jackson,50,206.85883662438152,83
6262,2616737,Daniel,Gonzalez,64,935.3609574287858,97
6263,2615092,Elizabeth,Miller,41,448.4703418259097,78
6264,2616022,Robert,Davis,32,994.9012513467144,48
6265,2613159,Daniel,Wilson,46,46.511148267466275,41
6266,2616159,Joseph,Jackson,49,127.58074436216482,83
6267,2617318,Karen,Jackson,50,443.2108005398813,79
6268,2618445,Linda,Thompson,46,874.3592849319325,74
6269,2615307,Christopher,Lopez,32,555.2257903611765,55
6270,2618520,Mary,Thompson,44,732.3432206490064,61
6271,2613044,Lisa,Rodriguez,51,423.56315724954754,2
6272,2619612,Linda,Wilson,21,40.51203584799457,2
6273,2615636,Daniel,Garcia,66,647.8125584337982,85
6274,2612892,Linda,Anderson,65,634.0014571317232,76
6275,2615288,Patricia,Gonzalez,35,71.42803215625126,10
6276,2615812,Charles,Miller,38,170.88146923828594,76
6277,2610654,Daniel,Hernandez,65,476.1557988878191,39
6278,2615481,Karen,Martinez,25,446.6375877439763,2
6279,2610759,Christopher,Smith,23,752.4175003792587,65
6280,2616782,Daniel,Miller,37,387.4131369216834,66
6281,2611798,James,Moore,19,663.3002388256647,87
6282,2615159,Nancy,Thompson,68,704.4235400477573,92
6283,2618446,Joseph,Williams,62,645.0038595258627,81
6284,2615262,Karen,Rodriguez,39,596.1255719044537,52
6285,2613823,Lisa,Jones,38,805.6834806518501,85
6286,2611876,Susan,Thompson,23,657.1069734837101,44
6287,2616154,James,White,49,834.1843464123241,34
6288,2617787,Michael,Gonzalez,23,636.6855267834085,73
6289,2614516,Charles,Thomas,30,158.97301687428933,81
6290,2613734,James,Thomas,18,309.4454063903368,45
6291,2619436,Margaret,Lopez,39,330.35533248437076,32
6292,2615972,Michael,Moore,41,93.91547073690165,5
6293,2616639,Mary,Hernandez,58,692.3066574943701,78
6294,2615356,Michael,Taylor,47,595.1111463273799,89
6295,2616380,Charles,Miller,39,589.7549217802705,86
6296,2611008,Richard,Anderson,61,478.5173012674947,63
6297,2614314,Margaret,Garcia,29,543.1246268331652,69
6298,2619702,Robert,Garcia,43,8.087291552646313,54
6299,2612508,Daniel,Moore,21,96.24806944343611,38
6300,2614758,Charles,Jackson,36,683.3529704653051,9
6301,2612682,James,Martin,33,261.4668064007166,61
6302,2617311,James,Jackson,29,107.91153737461812,95
6303,2610989,Karen,Johnson,50,328.65526018804013,21
6304,2618446,Margaret,Williams,38,254.48254996002152,36
6305,2614711,James,Wilson,53,29.3724636248055,1
6306,2616479,Robert,Perez,26,410.557803307162,22
6307,2616964,William,Brown,56,27.029196168892877,87
6308,2618075,Susan,Perez,59,0.3908558469830625,87
6309,2614452,William,Taylor,62,792.473750653776,15
6310,2618447,Karen,Garcia,25,314.9716297909181,46
6311,2611007,Daniel,Jackson,37,567.5863848863249,65
6312,2616496,David,Rodriguez,27,297.75076949395816,6
6313,2619947,James,Brown,49,930.0236971701515,40
6314,2617688,Charles,Miller,45,729.1812315004845,35
6315,2613908,Lisa,Brown,27,369.1702575636906,81
6316,2612803,Elizabeth,Hernandez,25,210.6269170529612,61
6317,2614379,Mary,Perez,69,137.8063826004423,23
6318,2610098,Michael,Thompson,64,762.4186839782918,20
6319,2618388,Nancy,Johnson,50,453.0367573638537,28
6320,2610877,Mary,Martinez,64,231.96337889181285,37
6321,2611868,Charles,Garcia,66,919.6260712224331,82
6322,2612665,Jennifer,Davis,30,390.096396532025,7
6323,2611388,Elizabeth,Anderson,61,543.4927151888357,49
6324,2612415,William,Gonzalez,52,857.7991842740782,84
6325,2618761,Linda,Perez,68,833.3750634374857,24
6326,2612637,David,Johnson,46,637.9536317254256,80
6327,2617242,William,Martin,22,888.6237830710862,13
6328,2619257,Nancy,Smith,20,952.0981614428067,92
6329,2618613,Nancy,Anderson,54,935.1141346168895,7
6330,2612883,William,Miller,58,349.0073356433949,15
6331,2611204,Linda,White,23,397.17109620379034,87
6332,2610544,Joseph,Moore,65,240.5038649813168,23
6333,2611223,Mary,Martinez,59,836.8298435941617,95
6334,2613172,Margaret,Anderson,33,121.82460591049737,69
6335,2618959,James,Jones,52,355.0833701689496,91
6336,2616450,William,White,35,9.733196707920055,60
6337,2616520,William,Hernandez,28,594.6462436239086,10
6338,2610654,Richard,Davis,68,658.3843069492145,51
6339,2616821,Linda,Lee,40,248.9875008655048,64
6340,2612446,Christopher,Davis,64,736.7306522989851,71
6341,2615892,Robert,Garcia,28,381.53678792004706,56
6342,2618412,John,Anderson,46,311.71107845132065,32
6343,2613666,Christopher,Anderson,59,956.1654232775355,23
6344,2614277,Patricia,Jones,44,588.6924644361094,54
6345,2614402,Thomas,Gonzalez,26,252.31939586449315,73
6346,2612569,Sarah,Wilson,52,983.2421518516935,93
6347,2615515,Sarah,Hernandez,26,387.5496383368581,91
6348,2619205,Nancy,Martin,35,647.8297842571432,85
6349,2613985,John,Lee,61,723.8539146741894,70
6350,2618167,Jennifer,Lopez,38,422.2958203031292,90
6351,2617448,James,Martin,65,535.9167851849357,84
6352,2614310,Christopher,Smith,53,239.78192864162395,61
6353,2613019,Sarah,Williams,18,465.8217557666515,79
6354,2613681,Joseph,Davis,44,310.80008801339545,20
6355,2619635,Michael,Thompson,62,547.4579330288548,53
6356,2614196,Mary,Lopez,57,669.8903394280301,15
6357,2610572,Elizabeth,Anderson,55,614.0052008603329,29
6358,2619524,Joseph,Thompson,46,776.7167606088843,70
6359,2614753,Jennifer,Williams,57,41.53002918138438,80
6360,2617082,Mary,Perez,36,78.59676105766245,65
6361,2614002,Margaret,Davis,41,205.31410629454572,62
6362,2615629,Margaret,White,61,985.802533553104,70
6363,2618417,Thomas,Jackson,18,800.268052744979,16
6364,2614200,James,Martin,53,924.1210172478715,54
6365,2611997,James,Garcia,40,272.0903515387917,97
6366,2618963,Patricia,Moore,30,573.8564958410699,7
6367,2617422,Nancy,Hernandez,47,554.8847962561473,60
6368,2614524,Sarah,Lopez,66,569.518951156274,10
6369,2618625,Linda,Thompson,68,717.5669408695834,53
6370,2613407,James,Johnson,68,393.980031364343,8
6371,2616731,Charles,Jones,54,677.2103601931309,85
6372,2617795,David,Brown,28,788.4370441276939,90
6373,2619057,Thomas,Rodriguez,24,289.07323599827305,37
6374,2612793,Elizabeth,Gonzalez,52,945.7431990549885,82
6375,2617334,Susan,Gonzalez,28,518.0480147025788,4
6376,2612911,William,Anderson,66,732.7627037744127,84
6377,2617952,Michael,Johnson,60,728.9249001860743,83
6378,2612415,Susan,Thompson,64,565.2433190877491,97
6379,2610250,Joseph,Gonzalez,68,322.68369465038484,23
6380,2614951,Linda,Miller,57,666.9394619591322,9
6381,2618098,Thomas,Thompson,65,87.28487332546486,38
6382,2615289,Robert,Taylor,38,981.4353877135952,45
6383,2618102,Jessica,Davis,64,183.99726128606397,45
6384,2617257,Mary,Moore,20,275.42618600261693,18
6385,2615565,Sarah,Anderson,47,954.4391365598058,46
6386,2616437,Thomas,Anderson,41,186.5413774160204,2
6387,2619110,John,Jones,55,170.09269834868678,48
6388,2611173,Daniel,Johnson,20,804.5359798621597,17
6389,2618624,James,Thomas,54,251.288171480222,16
6390,2610835,Karen,Jones,50,94.72658801362721,45
6391,2612262,Karen,Thompson,39,226.64302781160217,48
6392,2619089,Patricia,Garcia,48,888.3735857131983,24
6393,2614567,Joseph,Lopez,63,280.319185454055,95
6394,2613815,Charles,Jones,29,695.0605164170306,65
6395,2610246,Charles,Martin,62,395.1392294794753,92
6396,2612429,Elizabeth,Davis,31,262.11876710175096,33
6397,2619182,Robert,Hernandez,29,144.0474071526766,4
6398,2619118,Charles,Wilson,44,972.1917285545034,1
6399,2615287,David,White,30,521.1155442677518,33
6400,2612607,Michael,Taylor,41,114.75499319016347,74
6401,2619266,Robert,Martinez,55,198.81397608004625,62
6402,2615930,Nancy,Johnson,64,407.29707771700083,3
6403,2614022,Susan,Williams,65,544.1705266150269,45
6404,2614784,Charles,Gonzalez,26,181.79679823968408,21
6405,2616617,Joseph,Taylor,25,277.72835777740215,64
6406,2613151,Susan,Williams,54,783.7063251165664,73
6407,2615580,Patricia,Martinez,32,417.4815998870841,57
6408,2617054,Susan,Davis,24,1.402367827722295,40
6409,2617706,Karen,Brown,41,53.940288406456816,62
6410,2617619,Thomas,Gonzalez,66,439.3284462730619,43
6411,2614573,Charles,Miller,33,60.11773758483818,88
6412,2613491,Sarah,Miller,41,173.90441181177474,46
6413,2610706,David,Thomas,60,727.8764426640773,72
6414,2616997,Mary,Jones,24,480.3838247215708,24
6415,2615233,Sarah,Taylor,60,482.46193316258945,24
6416,2618945,James,Martinez,45,598.2180918314104,10
6417,2615755,Thomas,Brown,19,788.5186681510316,99
6418,2616960,Karen,Thompson,51,158.58595108137098,68
6419,2618779,Richard,Wilson,55,173.0475936149055,57
6420,2611334,Robert,Jones,20,121.403850225688,44
6421,2615588,Margaret,Johnson,18,936.8292772448436,73
6422,2611847,Jennifer,Wilson,48,577.2902236366449,75
6423,2616851,James,White,40,92.64042295413377,48
6424,2617211,Elizabeth,Moore,37,220.64556090162813,77
6425,2617865,Robert,White,33,725.5900499128456,27
6426,2613317,James,Hernandez,63,28.99167881754461,30
6427,2616811,Daniel,Thomas,49,725.6555579869733,46
6428,2610164,David,Moore,34,911.464418192727,12
6429,2617060,Margaret,Thomas,35,56.38176577138721,60
6430,2613057,Margaret,Lee,21,186.42044575855866,19
6431,2614428,Michael,Brown,52,2.378601613570619,68
6432,2610402,Karen,Smith,57,109.03051459045388,54
6433,2618605,Christopher,Wilson,53,616.9915206722427,34
6434,2618236,Nancy,Lopez,40,44.817796339135626,87
6435,2616349,Christopher,White,32,425.83507548632537,90
6436,2614157,Elizabeth,Martinez,30,503.40176655015114,7
6437,2610867,Joseph,Jackson,31,906.6290982725429,82
6438,2618210,Patricia,Brown,31,474.29035551381935,42
6439,2610364,Sarah,Martin,54,142.5455191448388,68
6440,2617467,Joseph,Lee,22,289.29221463099543,53
6441,2616571,Joseph,Williams,39,672.1953656582477,8
6442,2610579,Susan,Brown,45,112.1158102227643,22
6443,2617674,Linda,Anderson,62,231.74276766874215,26
6444,2618737,Linda,Hernandez,21,995.7771210709271,77
6445,2616468,Karen,Thomas,67,5.534570913019121,63
6446,2614150,Jennifer,Brown,55,152.18331319657142,46
6447,2613039,Robert,Garcia,46,843.6858412602603,81
6448,2614137,Mary,Davis,54,101.38202322297441,44
6449,2610452,Susan,Gonzalez,52,33.64100558456362,62
6450,2616537,Patricia,Thompson,37,121.31230385275337,36
6451,2611381,Daniel,Martin,52,693.5971886978224,41
6452,2618154,Richard,Brown,52,993.110531822783,79
6453,2611467,Thomas,Jones,37,590.6355657946374,82
6454,2612738,Sarah,Martinez,19,124.31626905898685,27
6455,2617572,William,Jones,69,183.7787709612333,70
6456,2619408,James,Lopez,35,537.6820085536167,98
6457,2616747,Joseph,Smith,47,715.6581871856167,41
6458,2610880,Susan,White,59,662.9121827740894,5
6459,2613149,Robert,Martinez,46,574.7264983244361,57
6460,2618276,Daniel,Jones,56,986.2697758262694,76
6461,2617892,Margaret,Jackson,69,198.03395018648683,29
6462,2614144,Karen,Jackson,39,172.90399106947274,12
6463,2611168,Nancy,Martin,46,859.0612104183942,25
6464,2613129,Mary,Lopez,63,290.82172936852237,34
6465,2613645,Patricia,Thompson,27,332.5263771637704,75
6466,2612526,Joseph,Thomas,37,548.6681399943321,87
6467,2613516,Jennifer,Jones,33,381.274799286225,24
6468,2613367,Lisa,Taylor,23,287.6404318398696,82
6469,2617338,Susan,Wilson,34,917.1752612473689,63
6470,2613555,Karen,Lopez,23,129.2742129686707,63
6471,2615111,Nancy,Gonzalez,39,404.28978340497457,10
6472,2616752,Patricia,Lee,35,2.9670587104909663,5
6473,2610445,James,Wilson,49,807.4536599657102,95
6474,2616364,Joseph,Jones,45,168.41884609594914,89
6475,2613626,Karen,Perez,59,772.9899968158845,53
6476,2614016,Jessica,Thompson,27,148.603114478144,81
6477,2613875,John,Jones,58,416.73884751760335,28
6478,2615497,Joseph,Moore,39,728.1849385029158,65
6479,2616238,Robert,Wilson,45,270.8088031748157,45
6480,2610261,Margaret,Moore,32,313.9171256093922,66
6481,2614992,Lisa,Martin,60,667.3224947766932,49
6482,2614025,John,Smith,46,187.70098363226316,40
6483,2618283,Lisa,Miller,24,951.7843826351514,66
6484,2614222,Michael,Taylor,67,188.78768419073268,91
6485,2614175,Jennifer,Williams,51,749.995460390887,8
6486,2619174,Lisa,Martinez,49,802.5988692736613,27
6487,2613443,James,Miller,19,374.3704396074372,17
6488,2615011,Charles,Lopez,43,156.23914067104906,68
6489,2610693,Michael,Perez,62,165.90351588024788,44
6490,2618347,Patricia,Anderson,28,985.4503640090237,31
6491,2611812,Susan,Thompson,42,725.4099365424486,5
6492,2615724,Nancy,Lee,36,450.0474366914624,60
6493,2611407,Daniel,Thomas,37,257.3497891652169,89
6494,2618032,Karen,Davis,50,18.910122744698278,92
6495,2619408,William,Garcia,34,670.4638567936009,19
6496,2611410,Charles,Brown,69,956.9163466807018,42
6497,2613497,Lisa,Hernandez,47,106.84320773357237,23
6498,2614372,Patricia,Taylor,35,754.4912471835023,77
6499,2617394,James,Johnson,49,153.2368872599249,17
6500,2610551,William,Garcia,57,792.1051826596106,94
6501,2619368,Joseph,Brown,62,370.5728450988439,58
6502,2614332,Lisa,Williams,21,712.0615776578783,87
6503,2610997,Linda,Miller,49,926.2824043398508,49
6504,2614076,Joseph,Miller,36,620.1391949221276,3
6505,2616099,Joseph,Thomas,20,920.6990242857407,77
6506,2615555,Karen,Johnson,55,235.02437595087767,96
6507,2614052,Michael,Davis,45,978.1338094321887,45
6508,2615303,Lisa,Anderson,55,872.8480719739582,35
6509,2618118,Karen,Thomas,23,107.57333414095338,2
6510,2616102,Sarah,Smith,57,413.5397444005161,47
6511,2615490,Mary,Martinez,34,927.0295240466113,3
6512,2618564,Patricia,Miller,59,78.11536482497294,29
6513,2615616,Nancy,Thomas,22,453.7627624639122,74
6514,2612248,Sarah,Martinez,36,723.5937619811401,20
6515,2610848,John,Lopez,60,33.4473099323912,34
6516,2616354,Margaret,Taylor,59,752.8309039736374,79
6517,2618695,Daniel,Gonzalez,52,361.20257778249606,40
6518,2618070,Mary,Lopez,39,249.37181656547259,65
6519,2618894,John,Anderson,41,575.972250970164,90
6520,2613625,Robert,Wilson,27,544.3312166390541,63
6521,2610314,Mary,Jackson,19,873.9392861999139,56
6522,2612376,Charles,Jackson,45,676.0029357395342,32
6523,2619232,Margaret,Wilson,58,421.86434191952816,66
6524,2614378,Nancy,Moore,54,650.1384119720907,96
